Tool: MTI, Annotation: IL -6, Prediction: IL-6, levenshtein distance: 1, normalized lev: 0.25
Tool: BERT Ensemble, Annotation: cytochrome oxidase subunit I, Prediction: cytochrome oxidase subunit, levenshtein distance: 2, normalized lev: 0.07692307692307693
Tool: BERT Ensemble, Annotation: miR-124, Prediction: miR-124-3p, levenshtein distance: 3, normalized lev: 0.3
Tool: BERT Ensemble, Annotation: sulphate adenyltransferase, Prediction: sulphate adenyltransferase gene, levenshtein distance: 5, normalized lev: 0.16129032258064516
Tool: BERT Ensemble, Annotation: Hyperelatones D, Prediction: Hyperelatones B-D and, levenshtein distance: 6, normalized lev: 0.2857142857142857
Tool: BERT Ensemble, Annotation: Hyperelatones D, Prediction: hyperelatones A-H, levenshtein distance: 4, normalized lev: 0.23529411764705882
Tool: BERT Ensemble, Annotation: anti-intercellular adhesion molecule 1, Prediction: anti-intercellular adhesion molecule, levenshtein distance: 2, normalized lev: 0.05555555555555555
Tool: BERT Ensemble, Annotation: SAP30L-AS, Prediction: SAP30L-, levenshtein distance: 2, normalized lev: 0.2857142857142857
Tool: BERT Ensemble, Annotation: SAP30L-AS, Prediction: SAP30L-AS1, levenshtein distance: 1, normalized lev: 0.1
Tool: BERT Ensemble, Annotation: cathepsin B, Prediction: cathepsin, levenshtein distance: 2, normalized lev: 0.2222222222222222
Tool: BERT Ensemble, Annotation: Toll-like receptor 4, Prediction: Toll-like receptor, levenshtein distance: 2, normalized lev: 0.1111111111111111
Tool: BERT Ensemble, Annotation: Cathepsin B, Prediction: Cathepsin, levenshtein distance: 2, normalized lev: 0.2222222222222222
Tool: BERT Ensemble, Annotation: Theanine, Prediction: theanine, levenshtein distance: 1, normalized lev: 0.125
Tool: BERT Ensemble, Annotation: Theanine, Prediction: l-theanine, levenshtein distance: 3, normalized lev: 0.3
Tool: BERT Ensemble, Annotation: Theanine, Prediction: l-Theanine, levenshtein distance: 2, normalized lev: 0.2
Tool: BERT Ensemble, Annotation: NFE2-related nuclear factor 2, Prediction: NFE2-related nuclear factor, levenshtein distance: 2, normalized lev: 0.07407407407407407
Tool: BERT Ensemble, Annotation: lutamate, Prediction: glutamate, levenshtein distance: 1, normalized lev: 0.1111111111111111
Tool: BERT Ensemble, Annotation: EC 1.6.7.1, Prediction: EC 1.4.7.1, levenshtein distance: 1, normalized lev: 0.1
Tool: BERT Ensemble, Annotation: nitrite reductase, Prediction: nitrate reductase, levenshtein distance: 1, normalized lev: 0.058823529411764705
Tool: BERT Ensemble, Annotation: 1-(5-fluoro-2, 4-dinitrophenyl)-4-methylpiperazine, Prediction: 1-(5-fluoro-2,4-dinitrophenyl)-4-methylpiperazine, levenshtein distance: 1, normalized lev: 0.02040816326530612
Tool: BERT Ensemble, Annotation: 4-hydroxy-2, 2, 6, 6-tetramethylpiperidin-1-oxyl, Prediction: (4-hydroxy-2,2,6,6-tetramethylpiperidin-1-oxyl, levenshtein distance: 4, normalized lev: 0.08695652173913043
Tool: BERT Ensemble, Annotation: intercellular adhesion molecule-1, Prediction: vascular adhesion molecule-1, levenshtein distance: 8, normalized lev: 0.2857142857142857
Tool: BERT Ensemble, Annotation: Apelin recepto, Prediction: Apelin receptor, levenshtein distance: 1, normalized lev: 0.06666666666666667
Tool: BERT Ensemble, Annotation: C22: 6n-3, Prediction: C22 : 6n-3, levenshtein distance: 1, normalized lev: 0.1
Tool: BERT Ensemble, Annotation: 1-methyl-4-phenyl-1, 2, 3, 6 tetrahydropyridine, Prediction: 1-methyl-4-phenyl-1,2,3,6 tetrahydropyridine, levenshtein distance: 3, normalized lev: 0.06818181818181818
Tool: BERT Ensemble, Annotation: N-(n-butyl) thiophosphoric triamide, Prediction: N-(n-butyl)thiophosphoric triamide, levenshtein distance: 1, normalized lev: 0.029411764705882353
Tool: BERT Ensemble, Annotation: MBP, Prediction: MBP-, levenshtein distance: 1, normalized lev: 0.25
Tool: BERT Ensemble, Annotation: fucos, Prediction: fucose, levenshtein distance: 1, normalized lev: 0.16666666666666666
Tool: BERT Ensemble, Annotation: LeX, Prediction: sLeX, levenshtein distance: 1, normalized lev: 0.25
Tool: BERT Ensemble, Annotation: ΔFgNTHC, Prediction: ΔFgNTH, levenshtein distance: 1, normalized lev: 0.16666666666666666
Tool: BERT Ensemble, Annotation: Hexokinase-1, Prediction: Hexokinase-1-like, levenshtein distance: 5, normalized lev: 0.29411764705882354
Tool: BERT Ensemble, Annotation: MsVg, Prediction: MsVgR, levenshtein distance: 1, normalized lev: 0.2
Tool: BERT Ensemble, Annotation: interleukin 10, Prediction: interleukin 1b, levenshtein distance: 1, normalized lev: 0.07142857142857142
Tool: BERT Ensemble, Annotation: monodansylcadaverine, Prediction: monodansylcadaverineand, levenshtein distance: 3, normalized lev: 0.13043478260869565
Tool: BERT Ensemble, Annotation: Zika virus nonstructural protein 1, Prediction: Zika virus nonstructural protein, levenshtein distance: 2, normalized lev: 0.0625
Tool: BERT Ensemble, Annotation: PTEN-induced kinase 1, Prediction: PTEN-induced kinase, levenshtein distance: 2, normalized lev: 0.10526315789473684
Tool: BERT Ensemble, Annotation: H13CO3, Prediction: H13CO3-, levenshtein distance: 1, normalized lev: 0.14285714285714285
Tool: BERT Ensemble, Annotation: DAP, Prediction: DAPI, levenshtein distance: 1, normalized lev: 0.25
Tool: BERT Ensemble, Annotation: linoleic acids, Prediction: α-linolenic acid, levenshtein distance: 4, normalized lev: 0.25
Tool: BERT Ensemble, Annotation: LPAAT2, Prediction: LPAAT2A2, levenshtein distance: 2, normalized lev: 0.25
Tool: BERT Ensemble, Annotation: LPAAT2, Prediction: LPAAT, levenshtein distance: 1, normalized lev: 0.2
Tool: BERT Ensemble, Annotation: LPAAT2, Prediction: LPAAT2B, levenshtein distance: 1, normalized lev: 0.14285714285714285
Tool: BERT Ensemble, Annotation: superoxide dismutase 1, Prediction: superoxide dismutase, levenshtein distance: 2, normalized lev: 0.1
Tool: BERT Ensemble, Annotation: ascorbate peroxidase 1, Prediction: ascorbate peroxidase, levenshtein distance: 2, normalized lev: 0.1
Tool: BERT Ensemble, Annotation: glutathione peroxidase 8, Prediction: glutathione peroxidase, levenshtein distance: 2, normalized lev: 0.09090909090909091
Tool: BERT Ensemble, Annotation: Eukaryotic peptide chain release factor 1, Prediction: eukaryotic peptide chain release factor, levenshtein distance: 3, normalized lev: 0.07692307692307693
Tool: BERT Ensemble, Annotation: Eukaryotic peptide chain release factor 1, Prediction: Eukaryotic peptide chain release factor, levenshtein distance: 2, normalized lev: 0.05128205128205128
Tool: BERT Ensemble, Annotation: AcrEF, Prediction: AcrE, levenshtein distance: 1, normalized lev: 0.25
Tool: BERT Ensemble, Annotation: AcrEF, Prediction: AcrF, levenshtein distance: 1, normalized lev: 0.25
Tool: BERT Ensemble, Annotation: Beryllium, Prediction: Beryllium's, levenshtein distance: 2, normalized lev: 0.18181818181818182
Tool: SciBERT Ensemble, Annotation: interleukin -6, Prediction: interleukin(IL)-6, levenshtein distance: 4, normalized lev: 0.23529411764705882
Tool: SciBERT Ensemble, Annotation: IL -6, Prediction: IL-6, levenshtein distance: 1, normalized lev: 0.25
Tool: SciBERT Ensemble, Annotation: C-peptide, Prediction: rat C-peptide, levenshtein distance: 4, normalized lev: 0.3076923076923077
Tool: SciBERT Ensemble, Annotation: C-peptide, Prediction: Rat C-peptide, levenshtein distance: 4, normalized lev: 0.3076923076923077
Tool: SciBERT Ensemble, Annotation: sirtuin 1, Prediction: sirtuin, levenshtein distance: 2, normalized lev: 0.2857142857142857
Tool: SciBERT Ensemble, Annotation: leucine-rich repeat kinase 2, Prediction: leucine-rich repeat kinase, levenshtein distance: 2, normalized lev: 0.07692307692307693
Tool: SciBERT Ensemble, Annotation: apolipoprotein A-I, Prediction: apolipoprotein(apo)A-I, levenshtein distance: 5, normalized lev: 0.22727272727272727
Tool: SciBERT Ensemble, Annotation: metastasis-associated colon cancer 1, Prediction: metastasis-associated colon cancer 1(, levenshtein distance: 1, normalized lev: 0.02702702702702703
Tool: SciBERT Ensemble, Annotation: mitochondrial transcription factor A, Prediction: mitochondrial transcription factor, levenshtein distance: 2, normalized lev: 0.058823529411764705
Tool: SciBERT Ensemble, Annotation: mitochondrial transcription factor A, Prediction: Mitochondrial transcription factor, levenshtein distance: 3, normalized lev: 0.08823529411764706
Tool: SciBERT Ensemble, Annotation: S-adenosylmethionine, Prediction: S-adenosylmethionine-, levenshtein distance: 1, normalized lev: 0.047619047619047616
Tool: SciBERT Ensemble, Annotation: Cathepsin L, Prediction: Cathepsin, levenshtein distance: 2, normalized lev: 0.2222222222222222
Tool: SciBERT Ensemble, Annotation: B-cell lymphoma 2, Prediction: B-cell lymphoma, levenshtein distance: 2, normalized lev: 0.13333333333333333
Tool: SciBERT Ensemble, Annotation: caspase 3, Prediction: caspase, levenshtein distance: 2, normalized lev: 0.2857142857142857
Tool: SciBERT Ensemble, Annotation: caspase 3, Prediction: caspase-3, levenshtein distance: 1, normalized lev: 0.1111111111111111
Tool: SciBERT Ensemble, Annotation: EBV encoded small RNA 1, Prediction: EBV encoded small RNA, levenshtein distance: 2, normalized lev: 0.09523809523809523
Tool: SciBERT Ensemble, Annotation: brominated diphenyl ether, Prediction: Fully brominated diphenyl ether, levenshtein distance: 6, normalized lev: 0.1935483870967742
Tool: SciBERT Ensemble, Annotation: cyclin-dependent kinase 2, Prediction: cyclin-dependent kinase, levenshtein distance: 2, normalized lev: 0.08695652173913043
Tool: SciBERT Ensemble, Annotation: Iron Phthalocyanine, Prediction: Iron Phthalocyanine-Albumin, levenshtein distance: 8, normalized lev: 0.2962962962962963
Tool: SciBERT Ensemble, Annotation: Iron Phthalocyanine, Prediction: iron(II)phthalocyanine, levenshtein distance: 6, normalized lev: 0.2727272727272727
Tool: SciBERT Ensemble, Annotation: angiotensin (1-12), Prediction: angiotensin(1-12), levenshtein distance: 1, normalized lev: 0.058823529411764705
Tool: SciBERT Ensemble, Annotation: angiotensin (1-12), Prediction: angiotensin(1-9), levenshtein distance: 3, normalized lev: 0.1875
Tool: SciBERT Ensemble, Annotation: angiotensin (1-12), Prediction: angiotensin(1-7), levenshtein distance: 3, normalized lev: 0.1875
Tool: SciBERT Ensemble, Annotation: interleukin- 6, Prediction: interleukin-6, levenshtein distance: 1, normalized lev: 0.07692307692307693
Tool: SciBERT Ensemble, Annotation: phosphatidylinositol 3 kinase, Prediction: phosphatidylinositol 3 kinase(PI-3K)-AKT, levenshtein distance: 11, normalized lev: 0.275
Tool: SciBERT Ensemble, Annotation: extracellular signal-regulated kinase 2, Prediction: extracellular signal-regulated kinase 1/, levenshtein distance: 2, normalized lev: 0.05
Tool: SciBERT Ensemble, Annotation: toll-like receptors 2, Prediction: toll-like receptors 2 and, levenshtein distance: 4, normalized lev: 0.16
Tool: SciBERT Ensemble, Annotation: glucagon-like peptide-1, Prediction: glucagon-like peptide-1 receptor, levenshtein distance: 9, normalized lev: 0.28125
Tool: SciBERT Ensemble, Annotation: fibroblast growth factor 14, Prediction: fibroblast growth factor, levenshtein distance: 3, normalized lev: 0.125
Tool: SciBERT Ensemble, Annotation: paired box homeotic gene 6, Prediction: paired box homeotic gene, levenshtein distance: 2, normalized lev: 0.08333333333333333
Tool: SciBERT Ensemble, Annotation: matrix metalloproteinase 1, Prediction: matrix metalloproteinase, levenshtein distance: 2, normalized lev: 0.08333333333333333
Tool: SciBERT Ensemble, Annotation: hsa-miR-202, Prediction: hsa-miR-202-3p, levenshtein distance: 3, normalized lev: 0.21428571428571427
Tool: SciBERT Ensemble, Annotation: miR-202, Prediction: miR-202-3p, levenshtein distance: 3, normalized lev: 0.3
Tool: SciBERT Ensemble, Annotation: MiR-202, Prediction: MiR-202-3p, levenshtein distance: 3, normalized lev: 0.3
Tool: SciBERT Ensemble, Annotation: zinc finger NFX1-type containing 1, Prediction: zinc finger NFX1-type containing, levenshtein distance: 2, normalized lev: 0.0625
Tool: SciBERT Ensemble, Annotation: Zinc finger antisense 1, Prediction: Zinc finger antisense, levenshtein distance: 2, normalized lev: 0.09523809523809523
Tool: SciBERT Ensemble, Annotation: lnc- SUPT3H-1:16, Prediction: lnc-SUPT3H-1 :, levenshtein distance: 4, normalized lev: 0.2857142857142857
Tool: SciBERT Ensemble, Annotation: RUNX2-AS1:32, Prediction: RUNX2-AS1 :, levenshtein distance: 3, normalized lev: 0.2727272727272727
Tool: SciBERT Ensemble, Annotation: miR-6797, Prediction: miR-6797-5p, levenshtein distance: 3, normalized lev: 0.2727272727272727
Tool: SciBERT Ensemble, Annotation: cytochrome oxidase subunit I, Prediction: cytochrome oxidase subunit, levenshtein distance: 2, normalized lev: 0.07692307692307693
Tool: SciBERT Ensemble, Annotation: miR-124, Prediction: miR-124-3p, levenshtein distance: 3, normalized lev: 0.3
Tool: SciBERT Ensemble, Annotation: sulphate adenyltransferase, Prediction: sulphate adenyltransferase gene, levenshtein distance: 5, normalized lev: 0.16129032258064516
Tool: SciBERT Ensemble, Annotation: 2r3 myb, Prediction: r2r3 myb, levenshtein distance: 1, normalized lev: 0.125
Tool: SciBERT Ensemble, Annotation: Hyperelatones D, Prediction: hyperelatones, levenshtein distance: 3, normalized lev: 0.23076923076923078
Tool: SciBERT Ensemble, Annotation: Hyperelatones D, Prediction: hyperelatones A-H, levenshtein distance: 4, normalized lev: 0.23529411764705882
Tool: SciBERT Ensemble, Annotation: Hyperelatones D, Prediction: Hyperelatones, levenshtein distance: 2, normalized lev: 0.15384615384615385
Tool: SciBERT Ensemble, Annotation: anti-intercellular adhesion molecule 1, Prediction: anti-intercellular adhesion molecule, levenshtein distance: 2, normalized lev: 0.05555555555555555
Tool: SciBERT Ensemble, Annotation: miR390, Prediction: miR396, levenshtein distance: 1, normalized lev: 0.16666666666666666
Tool: SciBERT Ensemble, Annotation: SAP30L-AS, Prediction: SAP30L-AS1, levenshtein distance: 1, normalized lev: 0.1
Tool: SciBERT Ensemble, Annotation: Toll-like receptor 4, Prediction: Toll-like receptor, levenshtein distance: 2, normalized lev: 0.1111111111111111
Tool: SciBERT Ensemble, Annotation: cathepsin B, Prediction: cathepsin, levenshtein distance: 2, normalized lev: 0.2222222222222222
Tool: SciBERT Ensemble, Annotation: Cathepsin B, Prediction: Cathepsin, levenshtein distance: 2, normalized lev: 0.2222222222222222
Tool: SciBERT Ensemble, Annotation: Theanine, Prediction: theanine, levenshtein distance: 1, normalized lev: 0.125
Tool: SciBERT Ensemble, Annotation: Theanine, Prediction: l-theanine, levenshtein distance: 3, normalized lev: 0.3
Tool: SciBERT Ensemble, Annotation: Theanine, Prediction: l-Theanine, levenshtein distance: 2, normalized lev: 0.2
Tool: SciBERT Ensemble, Annotation: NFE2-related nuclear factor 2, Prediction: NFE2-related nuclear factor, levenshtein distance: 2, normalized lev: 0.07407407407407407
Tool: SciBERT Ensemble, Annotation: Serum tumor necrosis factor- α, Prediction: Serum tumor necrosis factor-(TNF-)α, levenshtein distance: 6, normalized lev: 0.17142857142857143
Tool: SciBERT Ensemble, Annotation: lutamate, Prediction: glutamate, levenshtein distance: 1, normalized lev: 0.1111111111111111
Tool: SciBERT Ensemble, Annotation: 1-(5-fluoro-2, 4-dinitrophenyl)-4-methylpiperazine, Prediction: 1-(5-fluoro-2,4-dinitrophenyl)-4-methylpiperazine, levenshtein distance: 1, normalized lev: 0.02040816326530612
Tool: SciBERT Ensemble, Annotation: 4-hydroxy-2, 2, 6, 6-tetramethylpiperidin-1-oxyl, Prediction: (4-hydroxy-2,2,6,6-tetramethylpiperidin-1-oxyl, levenshtein distance: 4, normalized lev: 0.08695652173913043
Tool: SciBERT Ensemble, Annotation: phospho-NF-κB p65, Prediction: phospho-NF-κB, levenshtein distance: 4, normalized lev: 0.3076923076923077
Tool: SciBERT Ensemble, Annotation: Apelin recepto, Prediction: Apelin receptor, levenshtein distance: 1, normalized lev: 0.06666666666666667
Tool: SciBERT Ensemble, Annotation: 1-methyl-4-phenyl-1, 2, 3, 6 tetrahydropyridine, Prediction: 1-methyl-4-phenyl-1,2,3,6 tetrahydropyridine, levenshtein distance: 3, normalized lev: 0.06818181818181818
Tool: SciBERT Ensemble, Annotation: C22: 6n-3, Prediction: C22 : 6n-3, levenshtein distance: 1, normalized lev: 0.1
Tool: SciBERT Ensemble, Annotation: NH4+-N, Prediction: NH4 +-N, levenshtein distance: 1, normalized lev: 0.14285714285714285
Tool: SciBERT Ensemble, Annotation: N-(n-butyl) thiophosphoric triamide, Prediction: N-(n-butyl)thiophosphoric triamide, levenshtein distance: 1, normalized lev: 0.029411764705882353
Tool: SciBERT Ensemble, Annotation: fucos, Prediction: fucose, levenshtein distance: 1, normalized lev: 0.16666666666666666
Tool: SciBERT Ensemble, Annotation: Hexokinase-1, Prediction: Hexokinase-1-like, levenshtein distance: 5, normalized lev: 0.29411764705882354
Tool: SciBERT Ensemble, Annotation: interleukin 10, Prediction: interleukin 1b, levenshtein distance: 1, normalized lev: 0.07142857142857142
Tool: SciBERT Ensemble, Annotation: Cu2+, Prediction: Cu2 +, levenshtein distance: 1, normalized lev: 0.2
Tool: SciBERT Ensemble, Annotation: monodansylcadaverine, Prediction: monodansylcadaverineand, levenshtein distance: 3, normalized lev: 0.13043478260869565
Tool: SciBERT Ensemble, Annotation: Annexin V, Prediction: Annexin, levenshtein distance: 2, normalized lev: 0.2857142857142857
Tool: SciBERT Ensemble, Annotation: Zika virus nonstructural protein 1, Prediction: Zika virus nonstructural protein, levenshtein distance: 2, normalized lev: 0.0625
Tool: SciBERT Ensemble, Annotation: PTEN-induced kinase 1, Prediction: PTEN-induced kinase, levenshtein distance: 2, normalized lev: 0.10526315789473684
Tool: SciBERT Ensemble, Annotation: DAP, Prediction: DAPI, levenshtein distance: 1, normalized lev: 0.25
Tool: SciBERT Ensemble, Annotation: linoleic acids, Prediction: α-linolenic acid, levenshtein distance: 4, normalized lev: 0.25
Tool: SciBERT Ensemble, Annotation: LPAAT2, Prediction: LPAAT2A2, levenshtein distance: 2, normalized lev: 0.25
Tool: SciBERT Ensemble, Annotation: LPAAT2, Prediction: LPAAT, levenshtein distance: 1, normalized lev: 0.2
Tool: SciBERT Ensemble, Annotation: LPAAT2, Prediction: LPAAT2B, levenshtein distance: 1, normalized lev: 0.14285714285714285
Tool: SciBERT Ensemble, Annotation: Ca2+, Prediction: Ca2 +, levenshtein distance: 1, normalized lev: 0.2
Tool: SciBERT Ensemble, Annotation: superoxide dismutase 1, Prediction: superoxide dismutase, levenshtein distance: 2, normalized lev: 0.1
Tool: SciBERT Ensemble, Annotation: ascorbate peroxidase 1, Prediction: ascorbate peroxidase, levenshtein distance: 2, normalized lev: 0.1
Tool: SciBERT Ensemble, Annotation: glutathione peroxidase 8, Prediction: glutathione peroxidase, levenshtein distance: 2, normalized lev: 0.09090909090909091
Tool: SciBERT Ensemble, Annotation: Eukaryotic peptide chain release factor 1, Prediction: eukaryotic peptide chain release factor, levenshtein distance: 3, normalized lev: 0.07692307692307693
Tool: SciBERT Ensemble, Annotation: Eukaryotic peptide chain release factor 1, Prediction: Eukaryotic peptide chain release factor, levenshtein distance: 2, normalized lev: 0.05128205128205128
Tool: SciBERT Ensemble, Annotation: pyrithiobac‑sodium, Prediction: pyrithiobac [UNK] sodium, levenshtein distance: 7, normalized lev: 0.2916666666666667
Tool: SciBERT Ensemble, Annotation: AcrEF, Prediction: AcrE, levenshtein distance: 1, normalized lev: 0.25
Tool: SciBERT Ensemble, Annotation: AcrEF, Prediction: AcrF, levenshtein distance: 1, normalized lev: 0.25
Tool: SciBERT Ensemble, Annotation: Beryllium, Prediction: Beryllium's, levenshtein distance: 2, normalized lev: 0.18181818181818182
Tool: BioBERT Ensemble, Annotation: interleukin -6, Prediction: interleukin(IL)-6, levenshtein distance: 4, normalized lev: 0.23529411764705882
Tool: BioBERT Ensemble, Annotation: IL -6, Prediction: IL-6, levenshtein distance: 1, normalized lev: 0.25
Tool: BioBERT Ensemble, Annotation: C-peptide, Prediction: rat C-peptide, levenshtein distance: 4, normalized lev: 0.3076923076923077
Tool: BioBERT Ensemble, Annotation: C-peptide, Prediction: Rat C-peptide, levenshtein distance: 4, normalized lev: 0.3076923076923077
Tool: BioBERT Ensemble, Annotation: sirtuin 1, Prediction: sirtuin, levenshtein distance: 2, normalized lev: 0.2857142857142857
Tool: BioBERT Ensemble, Annotation: leucine-rich repeat kinase 2, Prediction: leucine-rich repeat kinase, levenshtein distance: 2, normalized lev: 0.07692307692307693
Tool: BioBERT Ensemble, Annotation: apolipoprotein A-I, Prediction: apolipoprotein(apo)A-I, levenshtein distance: 5, normalized lev: 0.22727272727272727
Tool: BioBERT Ensemble, Annotation: GLI family zinc finger protein 2, Prediction: GLI family zinc finger protein, levenshtein distance: 2, normalized lev: 0.06666666666666667
Tool: BioBERT Ensemble, Annotation: mitochondrial transcription factor A, Prediction: mitochondrial transcription factor, levenshtein distance: 2, normalized lev: 0.058823529411764705
Tool: BioBERT Ensemble, Annotation: miR-240, Prediction: miR-214, levenshtein distance: 2, normalized lev: 0.2857142857142857
Tool: BioBERT Ensemble, Annotation: miR-240, Prediction: miR-204, levenshtein distance: 2, normalized lev: 0.2857142857142857
Tool: BioBERT Ensemble, Annotation: mitochondrial transcription factor A, Prediction: Mitochondrial transcription factor, levenshtein distance: 3, normalized lev: 0.08823529411764706
Tool: BioBERT Ensemble, Annotation: S-adenosylmethionine, Prediction: S-adenosylmethionine-, levenshtein distance: 1, normalized lev: 0.047619047619047616
Tool: BioBERT Ensemble, Annotation: Cathepsin L, Prediction: Cathepsin, levenshtein distance: 2, normalized lev: 0.2222222222222222
Tool: BioBERT Ensemble, Annotation: caspase 3, Prediction: caspase, levenshtein distance: 2, normalized lev: 0.2857142857142857
Tool: BioBERT Ensemble, Annotation: EBV encoded small RNA 1, Prediction: EBV encoded small RNA, levenshtein distance: 2, normalized lev: 0.09523809523809523
Tool: BioBERT Ensemble, Annotation: brominated diphenyl ether, Prediction: Fully brominated diphenyl ether, levenshtein distance: 6, normalized lev: 0.1935483870967742
Tool: BioBERT Ensemble, Annotation: cyclin-dependent kinase 2, Prediction: cyclin-dependent kinase, levenshtein distance: 2, normalized lev: 0.08695652173913043
Tool: BioBERT Ensemble, Annotation: lysine, Prediction: Lysines, levenshtein distance: 2, normalized lev: 0.2857142857142857
Tool: BioBERT Ensemble, Annotation: NAD+, Prediction: NAD +, levenshtein distance: 1, normalized lev: 0.2
Tool: BioBERT Ensemble, Annotation: iron (II) phthalocyanine, Prediction: iron(II)phthalocyanine FePc, levenshtein distance: 7, normalized lev: 0.25925925925925924
Tool: BioBERT Ensemble, Annotation: receptor tyrosine kinase c-ros oncogene 1, Prediction: receptor tyrosine kinase c-ros oncogene, levenshtein distance: 2, normalized lev: 0.05128205128205128
Tool: BioBERT Ensemble, Annotation: angiotensin (1-12), Prediction: angiotensin(1-12), levenshtein distance: 1, normalized lev: 0.058823529411764705
Tool: BioBERT Ensemble, Annotation: angiotensin (1-12), Prediction: angiotensin(1-9), levenshtein distance: 3, normalized lev: 0.1875
Tool: BioBERT Ensemble, Annotation: angiotensin (1-12), Prediction: angiotensin(1-7), levenshtein distance: 3, normalized lev: 0.1875
Tool: BioBERT Ensemble, Annotation: fibroblast growth factor 21, Prediction: fibroblast growth factor 21.Copyright, levenshtein distance: 10, normalized lev: 0.2702702702702703
Tool: BioBERT Ensemble, Annotation: interleukin- 6, Prediction: interleukin-6, levenshtein distance: 1, normalized lev: 0.07692307692307693
Tool: BioBERT Ensemble, Annotation: extracellular signal-regulated kinase 2, Prediction: extracellular signal-regulated kinase 1/, levenshtein distance: 2, normalized lev: 0.05
Tool: BioBERT Ensemble, Annotation: toll-like receptors 2, Prediction: toll-like receptors 2 and, levenshtein distance: 4, normalized lev: 0.16
Tool: BioBERT Ensemble, Annotation: glucagon-like peptide-1, Prediction: glucagon-like peptide-1 receptor, levenshtein distance: 9, normalized lev: 0.28125
Tool: BioBERT Ensemble, Annotation: fibroblast growth factor 14, Prediction: fibroblast growth factor, levenshtein distance: 3, normalized lev: 0.125
Tool: BioBERT Ensemble, Annotation: paired box homeotic gene 6, Prediction: paired box homeotic gene, levenshtein distance: 2, normalized lev: 0.08333333333333333
Tool: BioBERT Ensemble, Annotation: matrix metalloproteinase 1, Prediction: matrix metalloproteinase, levenshtein distance: 2, normalized lev: 0.08333333333333333
Tool: BioBERT Ensemble, Annotation: hsa-miR-202, Prediction: hsa-miR-202-3p, levenshtein distance: 3, normalized lev: 0.21428571428571427
Tool: BioBERT Ensemble, Annotation: miR-202, Prediction: miR-202-3p, levenshtein distance: 3, normalized lev: 0.3
Tool: BioBERT Ensemble, Annotation: MiR-202, Prediction: MiR-202-3p, levenshtein distance: 3, normalized lev: 0.3
Tool: BioBERT Ensemble, Annotation: zinc finger NFX1-type containing 1, Prediction: zinc finger NFX1-type containing, levenshtein distance: 2, normalized lev: 0.0625
Tool: BioBERT Ensemble, Annotation: Zinc finger antisense 1, Prediction: Zinc finger antisense, levenshtein distance: 2, normalized lev: 0.09523809523809523
Tool: BioBERT Ensemble, Annotation: lnc- SUPT3H-1:16, Prediction: lnc-SUPT3H-1 :, levenshtein distance: 4, normalized lev: 0.2857142857142857
Tool: BioBERT Ensemble, Annotation: RUNX2-AS1:32, Prediction: RUNX2-AS1 :, levenshtein distance: 3, normalized lev: 0.2727272727272727
Tool: BioBERT Ensemble, Annotation: miR-6797, Prediction: miR-6797-5p, levenshtein distance: 3, normalized lev: 0.2727272727272727
Tool: BioBERT Ensemble, Annotation: cytochrome oxidase subunit I, Prediction: cytochrome oxidase subunit, levenshtein distance: 2, normalized lev: 0.07692307692307693
Tool: BioBERT Ensemble, Annotation: miR-124, Prediction: miR-124-3p, levenshtein distance: 3, normalized lev: 0.3
Tool: BioBERT Ensemble, Annotation: miR398, Prediction: miR395, levenshtein distance: 1, normalized lev: 0.16666666666666666
Tool: BioBERT Ensemble, Annotation: sulphate adenyltransferase, Prediction: sulphate adenyltransferase gene, levenshtein distance: 5, normalized lev: 0.16129032258064516
Tool: BioBERT Ensemble, Annotation: 2r3 myb, Prediction: r2r3 myb, levenshtein distance: 1, normalized lev: 0.125
Tool: BioBERT Ensemble, Annotation: Hyperelatones D, Prediction: Hyperelatones B-D and, levenshtein distance: 6, normalized lev: 0.2857142857142857
Tool: BioBERT Ensemble, Annotation: Hyperelatones D, Prediction: hyperelatones A-H, levenshtein distance: 4, normalized lev: 0.23529411764705882
Tool: BioBERT Ensemble, Annotation: Hyperelatones D, Prediction: Hyperelatones D ,, levenshtein distance: 2, normalized lev: 0.11764705882352941
Tool: BioBERT Ensemble, Annotation: anti-intercellular adhesion molecule 1, Prediction: anti-intercellular adhesion molecule, levenshtein distance: 2, normalized lev: 0.05555555555555555
Tool: BioBERT Ensemble, Annotation: miR390, Prediction: miR396, levenshtein distance: 1, normalized lev: 0.16666666666666666
Tool: BioBERT Ensemble, Annotation: SAP30L-AS, Prediction: SAP30L-AS1, levenshtein distance: 1, normalized lev: 0.1
Tool: BioBERT Ensemble, Annotation: TLR4, Prediction: TLR4-, levenshtein distance: 1, normalized lev: 0.2
Tool: BioBERT Ensemble, Annotation: TLR- 4, Prediction: TLR-4, levenshtein distance: 1, normalized lev: 0.2
Tool: BioBERT Ensemble, Annotation: Toll-like receptor 4, Prediction: Toll-like receptor, levenshtein distance: 2, normalized lev: 0.1111111111111111
Tool: BioBERT Ensemble, Annotation: cathepsin B, Prediction: cathepsin, levenshtein distance: 2, normalized lev: 0.2222222222222222
Tool: BioBERT Ensemble, Annotation: Cathepsin B, Prediction: Cathepsin, levenshtein distance: 2, normalized lev: 0.2222222222222222
Tool: BioBERT Ensemble, Annotation: Theanine, Prediction: l-Theanine, levenshtein distance: 2, normalized lev: 0.2
